Job Title,SalaryLow,SalaryHigh,Type of ownership,Industry,Sector
Data Scientist,53,91,Company - Private,Aerospace & Defense,Aerospace & Defense
Healthcare Data Scientist,63,112,Other Organization,Health Care Services & Hospitals,Health Care
Data Scientist,80,90,Company - Private,Security Services,Business Services
Data Scientist,56,97,Government,Energy,"Oil, Gas, Energy & Utilities"
Data Scientist,86,143,Company - Private,Advertising & Marketing,Business Services
Data Scientist,71,119,Company - Public,Real Estate,Real Estate
Data Scientist,54,93,Company - Private,Banks & Credit Unions,Finance
Data Scientist,86,142,Company - Private,Consulting,Business Services
Research Scientist,38,84,Hospital,Health Care Services & Hospitals,Health Care
Data Scientist,120,160,Company - Private,Internet,Information Technology
Data Scientist,126,201,Company - Private,Other Retail Stores,Retail
Data Scientist,64,106,Company - Public,Research & Development,Business Services
Staff Data Scientist - Technology,106,172,Company - Public,"Department, Clothing, & Shoe Stores",Retail
Data Analyst,46,85,Company - Private,Advertising & Marketing,Business Services
Data Scientist,83,144,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Data Engineer I,102,190,Subsidiary or Business Segment,Motion Picture Production & Distribution,Media
"Scientist I/II, Biology",67,137,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Customer Data Scientist,118,189,Company - Private,Enterprise Software & Network Solutions,Information Technology
Data Scientist - Health Data Analytics,110,175,Company - Private,Enterprise Software & Network Solutions,Information Technology
Data Scientist,64,111,Nonprofit Organization,Insurance Carriers,Insurance
Data Scientist,81,130,Company - Private,Internet,Information Technology
Senior Data Scientist / Machine Learning,73,119,Company - Private,Insurance Agencies & Brokerages,Insurance
Data Scientist - Quantitative,86,139,Company - Private,Logistics & Supply Chain,Transportation & Logistics
Data Scientist,63,105,Nonprofit Organization,Logistics & Supply Chain,Transportation & Logistics
Data Scientist,109,177,Company - Private,Enterprise Software & Network Solutions,Information Technology
Digital Health Data Scientist,63,110,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Data Scientist,75,124,Company - Private,Banks & Credit Unions,Finance
Associate Data Analyst,34,61,Company - Public,Insurance Carriers,Insurance
Clinical Data Scientist,63,105,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Data Scientist,80,90,Company - Private,Security Services,Business Services
Data Scientist,56,97,Government,Energy,"Oil, Gas, Energy & Utilities"
Data Scientist,72,120,Company - Private,Real Estate,Real Estate
Data Scientist / Machine Learning Expert,86,143,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Data Scientist,93,149,Company - Public,Telecommunications Services,Telecommunications
Data Scientist,85,140,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Web Data Analyst,77,135,Company - Private,IT Services,Information Technology
Data Scientist,82,132,Company - Private,Computer Hardware & Software,Information Technology
Data Scientist,83,137,Company - Private,Aerospace & Defense,Aerospace & Defense
Senior Data Scientist,115,180,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Data Engineer,74,138,Company - Private,Insurance Carriers,Insurance
Data Scientist - Algorithms & Inference,110,175,Company - Private,Enterprise Software & Network Solutions,Information Technology
Scientist,52,113,Company - Public,Consumer Products Manufacturing,Manufacturing
Senior Data Scientist,110,150,Company - Public,Real Estate,Real Estate
Data Scientist,150,160,Company - Private,Enterprise Software & Network Solutions,Information Technology
Lead Data Scientist,158,211,Company - Public,IT Services,Information Technology
Associate Data Analyst,20,39,Company - Private,Enterprise Software & Network Solutions,Information Technology
Spectral Scientist/Engineer,56,117,Company - Private,Aerospace & Defense,Aerospace & Defense
College Hire - Data Scientist - Open to December 2019 Graduates,63,99,Company - Public,Industrial Manufacturing,Manufacturing
Data Scientist,68,114,Subsidiary or Business Segment,Advertising & Marketing,Business Services
"Data Scientist, Office of Data Science",86,143,Company - Private,Insurance Carriers,Insurance
Data Science Analyst,41,95,Company - Private,Aerospace & Defense,Aerospace & Defense
Data Scientist,86,144,Company - Public,Insurance Agencies & Brokerages,Insurance
Data Scientist,80,139,Company - Public,Aerospace & Defense,Aerospace & Defense
Data Scientist,56,95,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Data Scientist,120,189,Company - Private,Enterprise Software & Network Solutions,Information Technology
Data Scientist,111,176,Company - Private,IT Services,Information Technology
Data Scientist,54,93,Company - Private,Banks & Credit Unions,Finance
Data Scientist,71,119,Company - Public,Real Estate,Real Estate
Senior Data Scientist,82,132,Subsidiary or Business Segment,Metals Brokers,Mining & Metals
Data Scientist,84,146,Company - Private,Consulting,Business Services
Senior Risk Data Scientist,107,172,Company - Public,Financial Transaction Processing,Finance
Data Scientist in Artificial Intelligence Early Career,49,85,Government,Energy,"Oil, Gas, Energy & Utilities"
Data Scientist,61,109,Company - Public,Sporting Goods Stores,Retail
Data Scientist,88,148,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Data Scientist,60,99,Company - Private,Computer Hardware & Software,Information Technology
Data Scientist - Research,41,72,Company - Public,Advertising & Marketing,Business Services
Data Scientist,96,161,Company - Private,Staffing & Outsourcing,Business Services
R&D Data Analysis Scientist,65,130,Company - Public,Computer Hardware & Software,Information Technology
Analytics Consultant,52,81,Company - Private,Enterprise Software & Network Solutions,Information Technology
"Director, Data Science",139,220,Company - Public,Wholesale,Business Services
Scientist,50,102,Subsidiary or Business Segment,Research & Development,Business Services
Data Scientist SR,85,139,Company - Private,IT Services,Information Technology
Data Scientist,74,122,Company - Private,Mining,Mining & Metals
R&D Sr Data Scientist,99,157,Company - Public,Computer Hardware & Software,Information Technology
Customer Data Scientist/Sales Engineer (Bay,79,222,Company - Private,Enterprise Software & Network Solutions,Information Technology
Research Scientist,57,118,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Data Scientist,83,137,Company - Private,Aerospace & Defense,Aerospace & Defense
Data Scientist,86,141,Company - Private,IT Services,Information Technology
Data Scientist,94,154,Company - Private,Health Care Services & Hospitals,Health Care
Jr. Business Data Analyst,37,76,Company - Private,Advertising & Marketing,Business Services
Data Scientist,100,160,Nonprofit Organization,Aerospace & Defense,Aerospace & Defense
Data Analyst,55,100,Company - Private,Computer Hardware & Software,Information Technology
Data Engineer,60,114,Company - Private,Consulting,Business Services
Data Analyst,39,68,Company - Private,Wholesale,Business Services
Staff Data Scientist - Technology,106,172,Company - Public,"Department, Clothing, & Shoe Stores",Retail
Data Scientist,86,142,Company - Private,Consulting,Business Services
Data Scientist,64,107,Company - Private,Enterprise Software & Network Solutions,Information Technology
Data Management Specialist,31,65,Company - Private,IT Services,Information Technology
E-Commerce Data Analyst,34,62,Company - Private,Enterprise Software & Network Solutions,Information Technology
Sr. Scientist II,117,231,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Insurance Data Scientist,64,106,Company - Public,Financial Analytics & Research,Finance
Data Modeler,79,134,Company - Private,IT Services,Information Technology
Data Analyst / Scientist,52,93,Company - Private,IT Services,Information Technology
Scientist,55,116,Subsidiary or Business Segment,IT Services,Information Technology
Data Scientist,72,123,Nonprofit Organization,Federal Agencies,Government
Data Scientist,74,124,Company - Private,IT Services,Information Technology
Data Analyst,40,73,Company - Private,Insurance Carriers,Insurance
Lead Data Scientist,102,164,Company - Private,IT Services,Information Technology
Data Scientist,89,153,Company - Private,Research & Development,Business Services
Data Scientist,61,110,Company - Private,Security Services,Business Services
"Data Scientist, Rice University",65,110,Subsidiary or Business Segment,Education Training Services,Education
Senior Data Scientist,200,275,Company - Private,Consulting,Business Services
Data Engineer,68,123,Company - Private,IT Services,Information Technology
Senior Data Scientist,80,129,Company - Public,Transportation Equipment Manufacturing,Manufacturing
Financial Data Analyst,41,72,Company - Private,Computer Hardware & Software,Information Technology
Senior Data Analyst,39,71,Company - Private,Enterprise Software & Network Solutions,Information Technology
Research Scientist,38,85,Hospital,Health Care Services & Hospitals,Health Care
Data Scientist,121,193,Company - Private,Computer Hardware & Software,Information Technology
Data Engineer,54,102,Company - Private,Internet,Information Technology
Data Scientist,83,144,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Data Scientist,120,160,Company - Private,Internet,Information Technology
Data Scientist,102,163,Company - Private,Enterprise Software & Network Solutions,Information Technology
Data Engineer,76,140,Company - Public,Computer Hardware & Software,Information Technology
Ag Data Scientist,60,101,Company - Private,Farm Support Services,Agriculture & Forestry
Data Scientist,82,133,Company - Private,Health Care Services & Hospitals,Health Care
Data Engineer,65,125,Company - Private,Consulting,Business Services
Data Scientist II,91,148,Nonprofit Organization,Health Care Services & Hospitals,Health Care
Senior Data Engineer,95,173,Company - Private,Advertising & Marketing,Business Services
Data Scientist,77,124,Company - Private,Enterprise Software & Network Solutions,Information Technology
Data Scientist,80,135,Company - Public,TV Broadcast & Cable Networks,Media
Data Engineer,85,159,Company - Private,Internet,Information Technology
Data Engineer,80,105,Company - Public,Real Estate,Real Estate
Data Analyst,43,81,Company - Private,Research & Development,Business Services
Project Scientist,29,50,Unknown,Architectural & Engineering Services,Business Services
Data Scientist,82,133,Company - Private,Industrial Manufacturing,Manufacturing
Data Analytics Manager,26,55,Company - Private,Staffing & Outsourcing,Business Services
Senior Machine Learning (ML) Engineer / Data Scientist - Cyber Security Analytics,61,118,Company - Public,IT Services,Information Technology
Data Scientist,60,102,Company - Private,Consulting,Business Services
Senior Data Scientist,112,182,Company - Private,Enterprise Software & Network Solutions,Information Technology
Data Scientist,64,106,Company - Private,Brokerage Services,Finance
Associate Scientist,51,112,Company - Private,Consumer Products Manufacturing,Manufacturing
"Scientist 2, QC Viral Vector",113,223,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Machine Learning Engineer,72,129,Company - Private,Aerospace & Defense,Aerospace & Defense
Data Scientist/ML Engineer,71,123,Company - Private,Consulting,Business Services
Data Scientist,64,106,Company - Public,Research & Development,Business Services
Customer Data Scientist,118,189,Company - Private,Enterprise Software & Network Solutions,Information Technology
Data Engineer,120,145,Company - Private,IT Services,Information Technology
Data Engineer,80,120,Company - Private,Computer Hardware & Software,Information Technology
Sr. Data Scientist,80,130,Company - Private,Travel Agencies,Travel & Tourism
Data Engineer 4 - Contract,59,115,Nonprofit Organization,Religious Organizations,Non-Profit
Data Analyst - Asset Management,71,136,Company - Private,Real Estate,Real Estate
Senior Research Scientist - Embedded System Development for DevOps,81,167,College / University,Colleges & Universities,Education
Data Scientist - Bioinformatics,49,85,Government,Energy,"Oil, Gas, Energy & Utilities"
Data Engineer,60,114,Company - Private,IT Services,Information Technology
Customer Data Scientist/Sales Engineer,71,204,Company - Private,Enterprise Software & Network Solutions,Information Technology
Lead Data Scientist,75,125,Company - Private,Advertising & Marketing,Business Services
MongoDB Data Engineer II,77,136,Nonprofit Organization,Insurance Carriers,Insurance
Senior Data Scientist Statistics,74,123,Government,Energy,"Oil, Gas, Energy & Utilities"
Senior Data Analyst,44,78,Company - Private,Security Services,Business Services
Senior Spark Engineer (Data Science),65,148,Company - Private,Consulting,Business Services
Data Engineer,59,110,Company - Private,Internet,Information Technology
BI & Platform Analytics Manager,85,134,Company - Public,Consumer Products Manufacturing,Manufacturing
Lead Data Scientist,124,204,Company - Private,Insurance Carriers,Insurance
"Sr. Data Scientist - Analytics, Personalized Healthcare (PHC)",131,207,Subsidiary or Business Segment,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Senior Data Scientist,110,174,Company - Public,Telecommunications Services,Telecommunications
Pricipal Scientist Molecular and cellular biologist,52,101,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
"Data Scientist (Actuary, FSA or ASA)",81,133,Company - Private,Insurance Carriers,Insurance
Staff Data Scientist,132,211,Company - Public,Computer Hardware & Software,Information Technology
Senior Data Scientist / Machine Learning,73,119,Company - Private,Insurance Agencies & Brokerages,Insurance
Data Scientist - Health Data Analytics,110,175,Company - Private,Enterprise Software & Network Solutions,Information Technology
Data Engineer 5 - Contract (Remote),74,140,Nonprofit Organization,Religious Organizations,Non-Profit
Senior Scientist - Neuroscience,100,190,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Senior Data Analyst,43,80,Nonprofit Organization,Colleges & Universities,Education
Medical Lab Scientist,35,50,Nonprofit Organization,Health Care Services & Hospitals,Health Care
"Risk and Analytics IT, Data Scientist",91,149,Government,Investment Banking & Asset Management,Finance
"Scientist, Analytical Development",42,82,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Senior Data Scientist,116,185,Company - Public,Computer Hardware & Software,Information Technology
Analytics Manager,59,116,Company - Private,Advertising & Marketing,Business Services
Data Engineer,48,95,Company - Public,Advertising & Marketing,Business Services
Digital Marketing & ECommerce Data Analyst,31,72,Subsidiary or Business Segment,"Department, Clothing, & Shoe Stores",Retail
Sr. Scientist - Digital & Image Analysis/Computational Pathology,105,198,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Senior Data Analyst,55,100,Company - Private,IT Services,Information Technology
Principal Scientist - Immunologist,98,182,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Senior Data Scientist,73,124,Company - Private,Insurance Carriers,Insurance
Principal Data Scientist with over 10 years experience,200,250,Company - Private,IT Services,Information Technology
MED TECH/LAB SCIENTIST - LABORATORY,44,71,Nonprofit Organization,Health Care Services & Hospitals,Health Care
"Sr. Scientist, Quantitative Translational Sciences",117,206,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Sr. Data Scientist II,111,183,Company - Public,Insurance Carriers,Insurance
Excel / VBA / SQL Data Analyst,44,78,Company - Private,Energy,"Oil, Gas, Energy & Utilities"
Machine Learning Research Scientist,81,159,College / University,Colleges & Universities,Education
"VP, Data Science",83,166,Company - Public,Lending,Finance
Senior Data Scientist,114,182,Company - Private,Financial Analytics & Research,Finance
Radar Data Analyst,42,76,Company - Private,Aerospace & Defense,Aerospace & Defense
PL Actuarial-Lead Data Scientist,114,179,Company - Public,Insurance Carriers,Insurance
PV Scientist,60,123,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Senior Data & Machine Learning Scientist,100,166,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Principal Data Scientist (Computational Chemistry),108,173,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Data Engineer,48,93,Company - Private,Computer Hardware & Software,Information Technology
"Principal Scientist, Chemistry & Immunology",54,115,Hospital,Health Care Services & Hospitals,Health Care
Software Engineer - Data Visualization,60,127,Company - Private,Computer Hardware & Software,Information Technology
"Scientist/Senior Scientist, Autoimmune",90,179,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Staff Machine Learning Engineer,138,224,Company - Private,Internet,Information Technology
"Principal Scientist, Hematology",54,115,Hospital,Health Care Services & Hospitals,Health Care
Lead Data Engineer,190,220,Company - Private,Internet,Information Technology
Marketing Data Analyst,35,62,Company - Private,Gambling,"Arts, Entertainment & Recreation"
Medical Laboratory Scientist,37,52,Hospital,Health Care Services & Hospitals,Health Care
R&D Specialist/ Food Scientist,39,66,Company - Private,Food & Beverage Manufacturing,Manufacturing
Senior Research Scientist-Machine Learning,81,167,College / University,Colleges & Universities,Education
Analytics Manager - Data Mart,42,86,Nonprofit Organization,Health Care Services & Hospitals,Health Care
Sr. Data Engineer - Contract-to-Hire (Java),69,127,Company - Private,Gas Stations,Retail
MED TECH/LAB SCIENTIST- SOUTH COASTAL LAB,44,71,Nonprofit Organization,Health Care Services & Hospitals,Health Care
Food Scientist - Developer,40,68,Company - Private,Food & Beverage Manufacturing,Manufacturing
Staff Scientist-Downstream Process Development,49,113,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Sr. Data Engineer,75,140,Company - Public,Transportation Management,Transportation & Logistics
Data Scientist - Quantitative,86,139,Company - Private,Logistics & Supply Chain,Transportation & Logistics
Data Scientist,66,112,Company - Public,Aerospace & Defense,Aerospace & Defense
Senior Research Statistician- Data Scientist,76,125,Company - Private,Insurance Carriers,Insurance
"Business Data Analyst, SQL",44,86,Company - Private,Travel Agencies,Travel & Tourism
Medical Technologist / Clinical Laboratory Scientist,31,52,Government,Federal Agencies,Government
Data Scientist,53,92,Subsidiary or Business Segment,Consulting,Business Services
Senior Data Analyst,44,78,Company - Private,Security Services,Business Services
BI & Platform Analytics Manager,85,134,Company - Public,Consumer Products Manufacturing,Manufacturing
Data Engineer,59,110,Company - Private,Internet,Information Technology
Data Scientist,64,111,Company - Private,Advertising & Marketing,Business Services
Data Analyst,65,120,Company - Public,Video Games,Media
Associate Data Scientist/Computer Scientist,60,103,Nonprofit Organization,Federal Agencies,Government
Business Intelligence Analyst / Developer,53,105,Company - Private,Trucking,Transportation & Logistics
Lead Data Scientist,124,204,Company - Private,Insurance Carriers,Insurance
"Sr. Data Scientist - Analytics, Personalized Healthcare (PHC)",131,207,Subsidiary or Business Segment,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Senior Data Scientist,110,174,Company - Public,Telecommunications Services,Telecommunications
Data Analyst,33,62,Nonprofit Organization,Social Assistance,Non-Profit
Pricipal Scientist Molecular and cellular biologist,52,101,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Data Analyst,48,90,Company - Private,Enterprise Software & Network Solutions,Information Technology
Data Analyst,34,64,Company - Private,Computer Hardware & Software,Information Technology
Staff Data Scientist,132,211,Company - Public,Computer Hardware & Software,Information Technology
"Data Scientist (Actuary, FSA or ASA)",81,133,Company - Private,Insurance Carriers,Insurance
System and Data Analyst,42,76,Company - Private,Enterprise Software & Network Solutions,Information Technology
Data Scientist,66,111,Company - Private,IT Services,Information Technology
Data Engineer 5 - Contract (Remote),74,140,Nonprofit Organization,Religious Organizations,Non-Profit
Digital Health Data Scientist,63,110,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Data Scientist,63,105,Nonprofit Organization,Logistics & Supply Chain,Transportation & Logistics
Data & Analytics Consultant (NYC),91,138,Company - Private,Consulting,Business Services
Senior Scientist - Neuroscience,100,190,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Data Engineer,62,114,Company - Public,Internet,Information Technology
Big Data Engineer - Chicago - Future Opportunity,71,129,Company - Private,Internet,Information Technology
Senior Data Analyst,43,80,Nonprofit Organization,Colleges & Universities,Education
Data Scientist,74,119,Company - Public,Advertising & Marketing,Business Services
Survey Data Analyst,55,97,Company - Private,Consulting,Business Services
Data Scientist,15,16,Company - Private,Research & Development,Business Services
Data Scientist,61,106,Company - Private,Advertising & Marketing,Business Services
"Risk and Analytics IT, Data Scientist",91,149,Government,Investment Banking & Asset Management,Finance
Data Scientist,127,199,Subsidiary or Business Segment,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Lead Health Data Analyst - Front End,74,126,Nonprofit Organization,Insurance Carriers,Insurance
Research Scientist,33,72,Nonprofit Organization,Social Assistance,Non-Profit
Medical Lab Scientist,35,50,Nonprofit Organization,Health Care Services & Hospitals,Health Care
Junior Data Analyst,37,63,Nonprofit Organization,Health Care Services & Hospitals,Health Care
SQL Data Engineer,67,119,Company - Private,Consulting,Business Services
Data Scientist,72,117,Company - Private,Insurance Agencies & Brokerages,Insurance
Senior Data Scientist,116,185,Company - Public,Computer Hardware & Software,Information Technology
Data Scientist,78,126,Company - Public,Insurance Carriers,Insurance
"Scientist, Analytical Development",42,82,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Analytics Manager,59,116,Company - Private,Advertising & Marketing,Business Services
Clinical Data Scientist,63,105,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Data Scientist,109,177,Company - Private,Enterprise Software & Network Solutions,Information Technology
