Job Title,SalaryLow,SalaryHigh,Type of ownership,Industry,Sector
"Sr. Data Scientist, Cyber-Security LT Contract",116,194,Company - Private,Staffing & Outsourcing,Business Services
Data Engineer,48,95,Company - Public,Advertising & Marketing,Business Services
Data Scientist,83,133,Company - Private,Insurance Carriers,Insurance
Sr. Scientist - Digital & Image Analysis/Computational Pathology,105,198,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Digital Marketing & ECommerce Data Analyst,31,72,Subsidiary or Business Segment,"Department, Clothing, & Shoe Stores",Retail
Principal Scientist - Immunologist,98,182,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Senior Data Analyst,55,100,Company - Private,IT Services,Information Technology
Insurance Financial Data Analyst,45,82,Company - Private,Investment Banking & Asset Management,Finance
Data Scientist,83,135,Company - Private,IT Services,Information Technology
Data Scientist,70,122,Company - Public,Aerospace & Defense,Aerospace & Defense
Data Engineer,70,132,Company - Public,Lending,Finance
Senior Data Scientist,73,124,Company - Private,Insurance Carriers,Insurance
Data Engineer I - Azure,54,101,Company - Private,Industrial Manufacturing,Manufacturing
"Sr. Scientist, Quantitative Translational Sciences",117,206,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
MED TECH/LAB SCIENTIST - LABORATORY,44,71,Nonprofit Organization,Health Care Services & Hospitals,Health Care
Sr. Data Scientist II,111,183,Company - Public,Insurance Carriers,Insurance
Data Scientist,68,112,Company - Public,IT Services,Information Technology
Information Security Data Analyst,42,74,Company - Public,Banks & Credit Unions,Finance
Excel / VBA / SQL Data Analyst,44,78,Company - Private,Energy,"Oil, Gas, Energy & Utilities"
Machine Learning Research Scientist,81,159,College / University,Colleges & Universities,Education
Data Scientist,95,161,Company - Public,Auctions & Galleries,Retail
Data Scientist,75,124,Company - Private,Banks & Credit Unions,Finance
Data Scientist,72,120,Company - Private,Real Estate,Real Estate
Data Scientist,76,126,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Senior Data Scientist,114,182,Company - Private,Financial Analytics & Research,Finance
"Data Scientist, Senior",108,176,Company - Private,Enterprise Software & Network Solutions,Information Technology
Senior Data Scientist,130,208,Company - Private,K-12 Education,Education
"VP, Data Science",83,166,Company - Public,Lending,Finance
Radar Data Analyst,42,76,Company - Private,Aerospace & Defense,Aerospace & Defense
CONSULTANT– DATA ANALYTICS GROUP,37,68,Company - Private,Consulting,Business Services
Data Engineer,52,99,Company - Private,IT Services,Information Technology
Senior Data Scientist,105,173,Company - Public,Insurance Agencies & Brokerages,Insurance
"Data Engineer, Data Engineering and Artifical Intelligence",71,134,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Staff Scientist,39,82,Company - Private,Architectural & Engineering Services,Business Services
PL Actuarial-Lead Data Scientist,114,179,Company - Public,Insurance Carriers,Insurance
"Associate Scientist/Scientist, Process Analytical Technology - Small Molecule Analytical Chemistry",88,162,Subsidiary or Business Segment,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Sr. Data Analyst,60,102,Company - Private,Insurance Carriers,Insurance
Senior Data & Machine Learning Scientist,100,166,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Program/Data Analyst,55,99,Subsidiary or Business Segment,IT Services,Information Technology
Data Engineer,67,117,Company - Public,Research & Development,Business Services
Senior Data Scientist: Causal & Predictive analytics AI Innovation Lab,92,150,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
"Principal Data Engineer, Data Platform & Insights",116,209,Company - Public,Computer Hardware & Software,Information Technology
RESEARCH SCIENTIST - BIOLOGICAL SAFETY,38,82,Nonprofit Organization,Research & Development,Business Services
Big Data Engineer,62,119,Company - Private,Enterprise Software & Network Solutions,Information Technology
Data Scientist / Machine Learning Expert,86,143,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Data Scientist,93,149,Company - Public,Telecommunications Services,Telecommunications
Senior Data Scientist,84,136,Subsidiary or Business Segment,Advertising & Marketing,Business Services
PV Scientist,60,123,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Clinical Data Analyst,52,89,Company - Public,Research & Development,Business Services
Data Engineer,48,93,Company - Private,Computer Hardware & Software,Information Technology
Computational Chemist/Data Scientist,56,97,Government,Energy,"Oil, Gas, Energy & Utilities"
Data Engineer,65,119,Company - Private,Insurance Carriers,Insurance
Principal Data Scientist (Computational Chemistry),108,173,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Product Engineer – Data Science,63,101,Company - Private,Computer Hardware & Software,Information Technology
"Principal Scientist, Chemistry & Immunology",54,115,Hospital,Health Care Services & Hospitals,Health Care
"Scientist/Senior Scientist, Autoimmune",90,179,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Data Scientist,127,202,Company - Private,Advertising & Marketing,Business Services
Market Data Analyst,31,57,Company - Public,Telecommunications Manufacturing,Telecommunications
Software Engineer - Data Visualization,60,127,Company - Private,Computer Hardware & Software,Information Technology
Data Engineer,75,143,Company - Private,Enterprise Software & Network Solutions,Information Technology
Staff Data Engineer,105,194,Company - Private,Computer Hardware & Software,Information Technology
Associate Data Engineer,45,86,Company - Private,Research & Development,Business Services
Senior Data Scientist,95,154,Company - Public,Insurance Carriers,Insurance
Staff BI and Data Engineer,80,148,Company - Private,Advertising & Marketing,Business Services
Marketing Data Analyst,36,62,Nonprofit Organization,Banks & Credit Unions,Finance
"Principal Scientist, Hematology",54,115,Hospital,Health Care Services & Hospitals,Health Care
Data Analyst,50,92,Company - Private,IT Services,Information Technology
"Director - Data, Privacy and AI Governance",67,135,Company - Private,Insurance Carriers,Insurance
Data Scientist,82,132,Company - Private,Computer Hardware & Software,Information Technology
Data Scientist,85,140,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Staff Machine Learning Engineer,138,224,Company - Private,Internet,Information Technology
Information Security Data Analyst,42,80,Company - Public,Computer Hardware & Software,Information Technology
Lead Data Engineer,190,220,Company - Private,Internet,Information Technology
Scientist Manufacturing - Kentucky BioProcessing,68,139,Company - Private,Consumer Products Manufacturing,Manufacturing
Data Analytics Project Manager,34,92,Company - Private,Insurance Carriers,Insurance
Consultant - Analytics Consulting,54,71,Company - Public,IT Services,Information Technology
Data Engineer,65,124,Company - Private,Health Care Services & Hospitals,Health Care
Marketing Data Analyst,35,62,Company - Private,Gambling,"Arts, Entertainment & Recreation"
Senior Scientist (Neuroscience),109,200,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Medical Laboratory Scientist,37,52,Hospital,Health Care Services & Hospitals,Health Care
Machine Learning Engineer - Regulatory,61,113,Company - Public,Stock Exchanges,Finance
R&D Specialist/ Food Scientist,39,66,Company - Private,Food & Beverage Manufacturing,Manufacturing
Data Engineer,43,86,Company - Private,Research & Development,Business Services
"Scientist, Bacteriology",74,149,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
"Associate Director, Platform and DevOps- Data Engineering and Aritifical Intelligence",113,196,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Senior Research Scientist-Machine Learning,81,167,College / University,Colleges & Universities,Education
Senior Data Scientist,97,160,Company - Private,Consulting,Business Services
Clinical Laboratory Scientist,50,81,Hospital,Health Care Services & Hospitals,Health Care
Analytics Manager - Data Mart,42,86,Nonprofit Organization,Health Care Services & Hospitals,Health Care
Sr. Data Engineer - Contract-to-Hire (Java),69,127,Company - Private,Gas Stations,Retail
Data Scientist - Algorithms & Inference,110,175,Company - Private,Enterprise Software & Network Solutions,Information Technology
Senior Data Scientist - R&D Oncology,102,172,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Data Engineer,74,124,Nonprofit Organization,Insurance Carriers,Insurance
Food Scientist - Developer,40,68,Company - Private,Food & Beverage Manufacturing,Manufacturing
Senior Data Scientist,108,171,Company - Private,Computer Hardware & Software,Information Technology
Data Engineer,76,142,Company - Private,IT Services,Information Technology
"Director II, Data Science - GRM Actuarial",202,306,Company - Private,Insurance Carriers,Insurance
"Scientist, Molecular/Cellular Biologist",49,97,Subsidiary or Business Segment,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Staff Scientist-Downstream Process Development,49,113,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
MED TECH/LAB SCIENTIST- SOUTH COASTAL LAB,44,71,Nonprofit Organization,Health Care Services & Hospitals,Health Care
Scientist - Analytical Services,65,134,Company - Private,Consumer Products Manufacturing,Manufacturing
Associate Data Analyst- Graduate Development Program,32,59,Company - Private,Insurance Carriers,Insurance
Sr. Data Engineer,87,158,Company - Private,Consulting,Business Services
Senior Insurance Data Scientist,107,173,Company - Public,Financial Analytics & Research,Finance
Senior Data Science Systems Engineer,56,99,Nonprofit Organization,Federal Agencies,Government
ENVIRONMENTAL ENGINEER/SCIENTIST,52,58,Company - Private,Construction,"Construction, Repair & Maintenance"
Senior Scientist - Regulatory Submissions,80,155,Company - Private,Consumer Products Manufacturing,Manufacturing
Scientist - Biomarker and Flow Cytometry,43,98,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Revenue Analytics Manager,45,78,Company - Private,Computer Hardware & Software,Information Technology
"Associate Scientist, LC/MS Biologics",44,96,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Sr. Scientist Method Development,50,110,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
IT - Data Engineer II,61,119,Company - Private,Insurance Carriers,Insurance
"Project Scientist - Auton Lab, Robotics Institute",56,91,College / University,Colleges & Universities,Education
Data Scientist,68,114,Subsidiary or Business Segment,Advertising & Marketing,Business Services
Data Scientist,150,160,Company - Private,Enterprise Software & Network Solutions,Information Technology
"Enterprise Architect, Data",101,158,Company - Private,Insurance Carriers,Insurance
"Senior Manager, Epidemiologic Data Scientist",125,210,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Corporate Risk Data Analyst (SQL Based) - Milwaukee or,43,77,Company - Public,Banks & Credit Unions,Finance
Lead Data Scientist,139,221,Company - Private,Financial Analytics & Research,Finance
"Marketing Data Analyst, May 2020 Undergrad",44,86,Company - Private,Travel Agencies,Travel & Tourism
Senior Data Engineer,78,147,Company - Private,Computer Hardware & Software,Information Technology
Senior Data Analyst,65,110,Company - Private,"Department, Clothing, & Shoe Stores",Retail
Data Modeler - Data Solutions Engineer,37,66,Company - Private,Insurance Carriers,Insurance
Associate Environmental Scientist - Wildlife Biologist,38,64,Company - Private,Architectural & Engineering Services,Business Services
"Associate, Data Science, Internal Audit",43,82,Company - Private,Banks & Credit Unions,Finance
Sr Data Engineer (Sr BI Developer),90,110,Company - Public,Health Care Services & Hospitals,Health Care
Data Engineer,61,109,Company - Private,IT Services,Information Technology
Senior LiDAR Data Scientist,93,151,Company - Private,Computer Hardware & Software,Information Technology
Salesforce Analytics Consultant,52,81,Company - Private,Enterprise Software & Network Solutions,Information Technology
"Technology-Minded, Data Professional Opportunities",40,101,Company - Private,Lending,Finance
Senior Data Engineer,97,180,Company - Private,Security Services,Business Services
Managing Data Scientist/ML Engineer,81,134,Company - Private,Consulting,Business Services
"Scientist, Pharmacometrics",84,157,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Staff Scientist- Upstream PD,49,113,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Scientist Manufacturing Pharma - Kentucky BioProcessing,68,139,Company - Private,Consumer Products Manufacturing,Manufacturing
Sr. Data Engineer,75,140,Company - Public,Transportation Management,Transportation & Logistics
Lead Big Data Engineer,121,203,Company - Private,Internet,Information Technology
Product Engineer – Spatial Data Science and Statistical Analysis,52,85,Company - Private,Computer Hardware & Software,Information Technology
Sr Software Engineer (Data Scientist),81,140,Company - Public,Insurance Carriers,Insurance
College Hire - Data Scientist - Open to December 2019 Graduates,63,99,Company - Public,Industrial Manufacturing,Manufacturing
Senior Data Scientist,110,150,Company - Public,Real Estate,Real Estate
Sr. Data Engineer (ETL Developer),83,148,Subsidiary or Business Segment,Insurance Carriers,Insurance
Senior Data Scientist Artificial Intelligence,60,101,Government,Energy,"Oil, Gas, Energy & Utilities"
Analytics - Business Assurance Data Analyst,31,55,Company - Private,Lending,Finance
"Associate Director/Director, Safety Scientist",102,178,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Data Analyst Senior,48,85,Company - Private,Insurance Carriers,Insurance
Lead Data Engineer (Python),66,123,Company - Private,Staffing & Outsourcing,Business Services
Senior Data Scientist 4 Artificial Intelligence,92,146,Government,Energy,"Oil, Gas, Energy & Utilities"
Medical Lab Scientist - MLT,44,60,Nonprofit Organization,Health Care Services & Hospitals,Health Care
"Senior Operations Data Analyst, Call Center Operations",21,37,Company - Public,Financial Transaction Processing,Finance
"Director II, Data Science - GRS Predictive Analytics",150,239,Company - Private,Insurance Carriers,Insurance
RESEARCH COMPUTER SCIENTIST - RESEARCH ENGINEER - SR. COMPUTER SCIENTIST - SOFTWARE DEVELOPMENT,52,91,Nonprofit Organization,Research & Development,Business Services
Geospatial Software Developer and Data Scientist,82,129,College / University,Colleges & Universities,Education
Senior Scientist - Toxicologist - Product Integrity (Stewardship),47,101,Company - Private,Consumer Products Manufacturing,Manufacturing
Systems Engineer II - Data Analyst,49,76,Company - Public,Aerospace & Defense,Aerospace & Defense
Senior Research Analytical Scientist-Non-Targeted Analysis,43,88,Nonprofit Organization,Research & Development,Business Services
Director Data Science,124,199,Company - Private,Advertising & Marketing,Business Services
Sr Data Analyst - IT,52,93,Other Organization,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Senior Data Engineer,97,181,Company - Public,Computer Hardware & Software,Information Technology
Senior Data Engineer,100,173,Company - Private,Internet,Information Technology
Associate Machine Learning Engineer / Data Scientist May 2020 Undergrad,53,96,Company - Private,Travel Agencies,Travel & Tourism
Senior Scientist - Biostatistician,65,96,Company - Private,Consumer Products Manufacturing,Manufacturing
Data Scientist,56,95,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Data Scientist,111,176,Company - Private,IT Services,Information Technology
Data Scientist,75,127,Company - Private,Aerospace & Defense,Aerospace & Defense
Data Engineer,65,119,Company - Private,Insurance Carriers,Insurance
Computational Chemist/Data Scientist,56,97,Government,Energy,"Oil, Gas, Energy & Utilities"
Principal Data Scientist (Computational Chemistry),108,173,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Data Scientist,94,139,Company - Public,Investment Banking & Asset Management,Finance
Principal Machine Learning Scientist,176,289,Subsidiary or Business Segment,Computer Hardware & Software,Information Technology
Data Scientist,92,149,Company - Private,Enterprise Software & Network Solutions,Information Technology
Product Engineer – Data Science,63,101,Company - Private,Computer Hardware & Software,Information Technology
"Principal Scientist, Chemistry & Immunology",54,115,Hospital,Health Care Services & Hospitals,Health Care
Data Scientist,118,188,Company - Public,IT Services,Information Technology
Data Scientist,108,146,Company - Private,Internet,Information Technology
Data Scientist,65,106,Company - Private,Computer Hardware & Software,Information Technology
Data Scientist,55,98,Company - Public,Wholesale,Business Services
Data Scientist,94,162,Subsidiary or Business Segment,TV Broadcast & Cable Networks,Media
Data Engineer,63,120,Company - Private,Staffing & Outsourcing,Business Services
"Scientist/Senior Scientist, Autoimmune",90,179,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Data Scientist,127,202,Company - Private,Advertising & Marketing,Business Services
Software Engineer - Data Visualization,60,127,Company - Private,Computer Hardware & Software,Information Technology
Market Data Analyst,31,57,Company - Public,Telecommunications Manufacturing,Telecommunications
Staff Data Engineer,105,194,Company - Private,Computer Hardware & Software,Information Technology
Associate Data Engineer,45,86,Company - Private,Research & Development,Business Services
Data Engineer,75,143,Company - Private,Enterprise Software & Network Solutions,Information Technology
Staff Data Engineer,126,228,Subsidiary or Business Segment,Computer Hardware & Software,Information Technology
Data Scientist,80,134,Company - Private,Aerospace & Defense,Aerospace & Defense
Data Scientist,120,189,Company - Private,Enterprise Software & Network Solutions,Information Technology
Data Scientist,85,142,Company - Private,Accounting,Accounting & Legal
Senior Data Scientist,95,154,Company - Public,Insurance Carriers,Insurance
Data Scientist,111,176,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Data Scientist,87,140,Company - Private,IT Services,Information Technology
Data Scientist,76,127,Company - Public,Aerospace & Defense,Aerospace & Defense
"Data Analyst, Performance Partnership",54,92,Subsidiary or Business Segment,Health Care Products Manufacturing,Manufacturing
Data Scientist,61,100,Company - Public,Consulting,Business Services
Staff BI and Data Engineer,80,148,Company - Private,Advertising & Marketing,Business Services
Data Scientist,108,171,Company - Private,"Health, Beauty, & Fitness",Consumer Services
Data Scientist,112,179,Company - Private,IT Services,Information Technology
Data Scientist,63,111,Company - Private,Lending,Finance
Data Scientist,75,126,Company - Private,Banks & Credit Unions,Finance
Data Scientist Manager,110,184,Company - Public,Enterprise Software & Network Solutions,Information Technology
Data Engineer,76,145,Company - Private,Insurance Carriers,Insurance
Marketing Data Analyst,36,62,Nonprofit Organization,Banks & Credit Unions,Finance
Data Scientist,70,118,Company - Private,Consulting,Business Services
Senior Data Scientist,94,153,Company - Public,Enterprise Software & Network Solutions,Information Technology
"Principal Scientist, Hematology",54,115,Hospital,Health Care Services & Hospitals,Health Care
Data Analyst,50,92,Company - Private,IT Services,Information Technology
Software Data Engineer - College,49,97,Company - Public,Computer Hardware & Software,Information Technology
"Director - Data, Privacy and AI Governance",67,135,Company - Private,Insurance Carriers,Insurance
Staff Machine Learning Engineer,138,224,Company - Private,Internet,Information Technology
Data Scientist,80,139,Company - Public,Aerospace & Defense,Aerospace & Defense
Lead Data Scientist,158,211,Company - Public,IT Services,Information Technology
Senior Data Scientist - Algorithms,150,180,Company - Private,Enterprise Software & Network Solutions,Information Technology
Information Security Data Analyst,42,80,Company - Public,Computer Hardware & Software,Information Technology
Lead Data Engineer,190,220,Company - Private,Internet,Information Technology
Data Analyst,42,77,School / School District,K-12 Education,Education
Scientist Manufacturing - Kentucky BioProcessing,68,139,Company - Private,Consumer Products Manufacturing,Manufacturing
Consultant - Analytics Consulting,54,71,Company - Public,IT Services,Information Technology
Data Analytics Project Manager,34,92,Company - Private,Insurance Carriers,Insurance
Data Analyst,47,85,Company - Private,Health Care Services & Hospitals,Health Care
Data Engineer,65,124,Company - Private,Health Care Services & Hospitals,Health Care
Data Scientist,56,95,Company - Private,Education Training Services,Education
Machine Learning Engineer,62,112,Company - Public,Aerospace & Defense,Aerospace & Defense
Senior Data Scientist Oncology,107,173,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Data Scientist,64,108,Company - Private,IT Services,Information Technology
Senior Data Scientist,89,144,Company - Private,Internet,Information Technology
Senior Scientist (Neuroscience),109,200,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Machine Learning Engineer - Regulatory,61,113,Company - Public,Stock Exchanges,Finance
Marketing Data Analyst,35,62,Company - Private,Gambling,"Arts, Entertainment & Recreation"
Data Engineer,55,105,Company - Private,IT Services,Information Technology
Medical Laboratory Scientist,37,52,Hospital,Health Care Services & Hospitals,Health Care
R&D Specialist/ Food Scientist,39,66,Company - Private,Food & Beverage Manufacturing,Manufacturing
Principal Data Scientist,135,211,Company - Public,Aerospace & Defense,Aerospace & Defense
Data Engineer,57,80,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Data Scientist - Alpha Insights,129,215,Company - Private,Investment Banking & Asset Management,Finance
"Data Scientist, Office of Data Science",86,143,Company - Private,Insurance Carriers,Insurance
"Associate Principal Scientist, Pharmacogenomics",63,127,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Data Scientist - Systems Engineering,50,89,Nonprofit Organization,Federal Agencies,Government
Data Engineer,43,86,Company - Private,Research & Development,Business Services
"Scientist, Bacteriology",74,149,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Data Scientist,71,124,Company - Private,Consumer Product Rental,Consumer Services
