Job Title,SalaryLow,SalaryHigh,Type of ownership,Industry,Sector
"Associate Director, Platform and DevOps- Data Engineering and Aritifical Intelligence",113,196,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Senior Research Scientist-Machine Learning,81,167,College / University,Colleges & Universities,Education
Data Scientist,69,121,Company - Private,Health Care Services & Hospitals,Health Care
Senior Data Scientist,97,160,Company - Private,Consulting,Business Services
Principal Data Scientist,150,238,Subsidiary or Business Segment,Enterprise Software & Network Solutions,Information Technology
Data Scientist,77,132,Company - Public,Advertising & Marketing,Business Services
Clinical Laboratory Scientist,50,81,Hospital,Health Care Services & Hospitals,Health Care
Data Engineer - Consultant (Charlotte Based),59,112,Company - Private,IT Services,Information Technology
"Data Analyst 1, full-time contract worker for up to 12 months",35,65,Nonprofit Organization,Religious Organizations,Non-Profit
Data Engineer,79,147,Company - Public,Video Games,Media
"Scientist, Immuno-Oncology",62,119,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Senior Data Scientist,119,187,Company - Private,Computer Hardware & Software,Information Technology
Products Data Analyst II,90,157,Company - Public,Consulting,Business Services
Lead Data Analyst,32,62,Company - Private,Internet,Information Technology
Analytics Manager - Data Mart,42,86,Nonprofit Organization,Health Care Services & Hospitals,Health Care
Data Science Engineer - Mobile,116,208,Company - Public,Computer Hardware & Software,Information Technology
Senior Data Scientist - R&D Oncology,102,172,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Sr. Data Engineer - Contract-to-Hire (Java),69,127,Company - Private,Gas Stations,Retail
Data Scientist,86,144,Company - Public,Insurance Agencies & Brokerages,Insurance
Senior Data Scientist,102,165,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Data Engineer,74,124,Nonprofit Organization,Insurance Carriers,Insurance
Food Scientist - Developer,40,68,Company - Private,Food & Beverage Manufacturing,Manufacturing
Senior Data Engineer,76,142,Company - Private,Health Care Services & Hospitals,Health Care
Data Engineer,76,142,Company - Private,IT Services,Information Technology
Senior Data Scientist,108,171,Company - Private,Computer Hardware & Software,Information Technology
"Director II, Data Science - GRM Actuarial",202,306,Company - Private,Insurance Carriers,Insurance
Machine Learning Engineer,91,159,Company - Private,Computer Hardware & Software,Information Technology
"Sr Expert Data Science, Advanced Visual Analytics (Associate level)",80,133,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
"Scientist, Molecular/Cellular Biologist",49,97,Subsidiary or Business Segment,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Staff Scientist-Downstream Process Development,49,113,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
MED TECH/LAB SCIENTIST- SOUTH COASTAL LAB,44,71,Nonprofit Organization,Health Care Services & Hospitals,Health Care
Scientist - Analytical Services,65,134,Company - Private,Consumer Products Manufacturing,Manufacturing
Associate Data Analyst- Graduate Development Program,32,59,Company - Private,Insurance Carriers,Insurance
IT Associate Data Analyst,39,69,Company - Public,Insurance Carriers,Insurance
Sr. Data Engineer,87,158,Company - Private,Consulting,Business Services
Clinical Data Analyst,27,48,Subsidiary or Business Segment,Enterprise Software & Network Solutions,Information Technology
Business Data Analyst,36,71,Company - Private,Travel Agencies,Travel & Tourism
Senior Insurance Data Scientist,107,173,Company - Public,Financial Analytics & Research,Finance
Senior Data Science Systems Engineer,56,99,Nonprofit Organization,Federal Agencies,Government
ENVIRONMENTAL ENGINEER/SCIENTIST,52,58,Company - Private,Construction,"Construction, Repair & Maintenance"
Senior Scientist - Regulatory Submissions,80,155,Company - Private,Consumer Products Manufacturing,Manufacturing
Scientist - Biomarker and Flow Cytometry,43,98,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
"Associate Scientist, LC/MS Biologics",44,96,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Revenue Analytics Manager,45,78,Company - Private,Computer Hardware & Software,Information Technology
Sr. Scientist Method Development,50,110,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Data Scientist,60,99,Company - Private,Computer Hardware & Software,Information Technology
Data Scientist - Sales,130,206,Company - Private,Computer Hardware & Software,Information Technology
IT - Data Engineer II,61,119,Company - Private,Insurance Carriers,Insurance
Senior Data Analyst,99,178,Company - Public,Computer Hardware & Software,Information Technology
"Principal, Data Science - Advanced Analytics",86,137,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Data Science Project Manager,37,100,Company - Private,Insurance Carriers,Insurance
"Sr Scientist, Immuno-Oncology - Oncology",58,111,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Senior Data Engineer,72,133,Company - Public,Internet,Information Technology
"Project Scientist - Auton Lab, Robotics Institute",56,91,College / University,Colleges & Universities,Education
Research Scientist – Security and Privacy,61,126,Nonprofit Organization,Federal Agencies,Government
Data Science Manager,95,160,Company - Private,Staffing & Outsourcing,Business Services
Data Analyst 2 (Missionary Department),53,91,Nonprofit Organization,Religious Organizations,Non-Profit
"Enterprise Architect, Data",101,158,Company - Private,Insurance Carriers,Insurance
Supply Chain Data Analyst,33,61,Company - Private,Consumer Products Manufacturing,Manufacturing
Data Engineer - ETL,44,86,Subsidiary or Business Segment,Consumer Product Rental,Consumer Services
Corporate Risk Data Analyst (SQL Based) - Milwaukee or,43,77,Company - Public,Banks & Credit Unions,Finance
"Senior Manager, Epidemiologic Data Scientist",125,210,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
"Marketing Data Analyst, May 2020 Undergrad",44,86,Company - Private,Travel Agencies,Travel & Tourism
Senior Data Analyst,69,119,Company - Private,Enterprise Software & Network Solutions,Information Technology
Senior Data Analyst,65,110,Company - Private,"Department, Clothing, & Shoe Stores",Retail
Senior Data Engineer,67,127,Company - Private,Enterprise Software & Network Solutions,Information Technology
Senior Data Engineer,78,147,Company - Private,Computer Hardware & Software,Information Technology
Data Modeler (Analytical Systems),66,117,Company - Private,Insurance Carriers,Insurance
Data Modeler - Data Solutions Engineer,37,66,Company - Private,Insurance Carriers,Insurance
Data Scientist in Translational Medicine,86,143,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Data Scientist,84,146,Company - Private,Consulting,Business Services
Product Manager/Data Evangelist,50,98,Company - Private,Staffing & Outsourcing,Business Services
Associate Environmental Scientist - Wildlife Biologist,38,64,Company - Private,Architectural & Engineering Services,Business Services
Sr Data Engineer (Sr BI Developer),90,110,Company - Public,Health Care Services & Hospitals,Health Care
"Senior Data Scientist – Visualization, Novartis AI Innovation Lab",92,150,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Senior Data Analyst/Scientist,90,153,Company - Private,Computer Hardware & Software,Information Technology
"Associate, Data Science, Internal Audit",43,82,Company - Private,Banks & Credit Unions,Finance
Senior LiDAR Data Scientist,93,151,Company - Private,Computer Hardware & Software,Information Technology
Data Engineer,61,109,Company - Private,IT Services,Information Technology
Data Engineer,42,79,Company - Private,IT Services,Information Technology
Lead Data Scientist,139,221,Company - Private,Financial Analytics & Research,Finance
"Technology-Minded, Data Professional Opportunities",40,101,Company - Private,Lending,Finance
Big Data Engineer,84,153,Company - Private,Aerospace & Defense,Aerospace & Defense
Salesforce Analytics Consultant,52,81,Company - Private,Enterprise Software & Network Solutions,Information Technology
Managing Data Scientist/ML Engineer,81,134,Company - Private,Consulting,Business Services
Senior Data Engineer,97,180,Company - Private,Security Services,Business Services
Staff Scientist- Upstream PD,49,113,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Data Engineering Analyst,44,73,Company - Private,Insurance Carriers,Insurance
Sr. Data Engineer,75,140,Company - Public,Transportation Management,Transportation & Logistics
"Scientist, Pharmacometrics",84,157,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Manager of Data Science,40,87,Company - Private,Internet,Information Technology
Scientist Manufacturing Pharma - Kentucky BioProcessing,68,139,Company - Private,Consumer Products Manufacturing,Manufacturing
Software Engineer (Data Scientist/Software Engineer) - SISW - MG,72,142,Company - Public,Computer Hardware & Software,Information Technology
Data Engineer,74,137,Company - Public,Aerospace & Defense,Aerospace & Defense
Data Engineer,57,109,Company - Private,Insurance Carriers,Insurance
Lead Big Data Engineer,121,203,Company - Private,Internet,Information Technology
Product Engineer – Spatial Data Science and Statistical Analysis,52,85,Company - Private,Computer Hardware & Software,Information Technology
Sr Software Engineer (Data Scientist),81,140,Company - Public,Insurance Carriers,Insurance
Sr. Data Engineer (ETL Developer),83,148,Subsidiary or Business Segment,Insurance Carriers,Insurance
Associate Research Scientist I (Protein Expression and Production),59,116,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Senior Data Scientist Artificial Intelligence,60,101,Government,Energy,"Oil, Gas, Energy & Utilities"
Analytics - Business Assurance Data Analyst,31,55,Company - Private,Lending,Finance
"Associate Director/Director, Safety Scientist",102,178,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
"Director, Precision Medicine Clinical Biomarker Scientist",136,208,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Data Analyst Senior,48,85,Company - Private,Insurance Carriers,Insurance
Senior Formulations Scientist II,71,129,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Lead Data Engineer (Python),66,123,Company - Private,Staffing & Outsourcing,Business Services
Data Science Manager,171,272,Company - Private,Health Care Services & Hospitals,Health Care
Senior Data Scientist 4 Artificial Intelligence,92,146,Government,Energy,"Oil, Gas, Energy & Utilities"
Data Engineer,65,126,Company - Private,Consulting,Business Services
"Director II, Data Science - GRS Predictive Analytics",150,239,Company - Private,Insurance Carriers,Insurance
Medical Lab Scientist - MLT,44,60,Nonprofit Organization,Health Care Services & Hospitals,Health Care
"Senior Operations Data Analyst, Call Center Operations",21,35,Company - Public,Financial Transaction Processing,Finance
Senior Quantitative Analyst,118,228,Company - Private,Brokerage Services,Finance
Geospatial Software Developer and Data Scientist,82,129,College / University,Colleges & Universities,Education
RESEARCH COMPUTER SCIENTIST - RESEARCH ENGINEER - SR. COMPUTER SCIENTIST - SOFTWARE DEVELOPMENT,52,91,Nonprofit Organization,Research & Development,Business Services
Senior Scientist - Toxicologist - Product Integrity (Stewardship),47,101,Company - Private,Consumer Products Manufacturing,Manufacturing
Systems Engineer II - Data Analyst,49,76,Company - Public,Aerospace & Defense,Aerospace & Defense
Senior Research Analytical Scientist-Non-Targeted Analysis,43,88,Nonprofit Organization,Research & Development,Business Services
Data Scientist,61,109,Company - Public,Sporting Goods Stores,Retail
Principal Data Scientist,113,182,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Director Data Science,124,199,Company - Private,Advertising & Marketing,Business Services
Data Engineer,58,104,Nonprofit Organization,Health Care Services & Hospitals,Health Care
Sr Data Analyst - IT,52,93,Other Organization,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Senior Data Engineer,97,181,Company - Public,Computer Hardware & Software,Information Technology
Senior Data Engineer,100,173,Company - Private,Internet,Information Technology
Sr. Data Analyst,58,108,Company - Private,Internet,Information Technology
Research Scientist or Senior Research Scientist - Computer Vision,81,161,Subsidiary or Business Segment,Research & Development,Business Services
Associate Machine Learning Engineer / Data Scientist May 2020 Undergrad,53,96,Company - Private,Travel Agencies,Travel & Tourism
Data Analyst Chemist - Quality System Contractor,61,110,Company - Private,Beauty & Personal Accessories Stores,Retail
Senior Scientist - Biostatistician,65,96,Company - Private,Consumer Products Manufacturing,Manufacturing
Research Scientist / Principal Research Scientist - Multiphysical Systems,115,220,Subsidiary or Business Segment,Research & Development,Business Services
"Research Scientist, Machine Learning Department",71,144,College / University,Colleges & Universities,Education
Foundational Community Supports Data Analyst,32,57,Nonprofit Organization,Social Assistance,Non-Profit
"Senior Health Data Analyst, Star Ratings",79,136,Company - Private,Health Care Services & Hospitals,Health Care
Sr. Data Analyst,50,89,Company - Private,Health Care Services & Hospitals,Health Care
"Senior Engineer, Data Management Engineering",68,129,Company - Public,Computer Hardware & Software,Information Technology
Quality Control Scientist III- Analytical Development,48,113,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
"Clinical Scientist, Clinical Development",56,98,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Software Engineer Staff Scientist: Human Language Technologies,74,124,Company - Public,Aerospace & Defense,Aerospace & Defense
"Manager, Safety Scientist, Medical Safety & Risk Management",68,125,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
"Assistant Director/Director, Office of Data Science",39,67,Company - Private,Insurance Carriers,Insurance
Sr. Data Engineer | Big Data SaaS Pipeline,71,135,Company - Private,Enterprise Software & Network Solutions,Information Technology
Senior Risk Data Scientist,107,172,Company - Public,Financial Transaction Processing,Finance
Data Scientist in Artificial Intelligence Early Career,49,85,Government,Energy,"Oil, Gas, Energy & Utilities"
Consultant - Analytics Consulting,54,71,Company - Public,IT Services,Information Technology
Scientist - CVRM Metabolism - in vivo pharmacology,61,123,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Data Analyst,47,85,Company - Private,Health Care Services & Hospitals,Health Care
Data Engineer,65,124,Company - Private,Health Care Services & Hospitals,Health Care
Data Scientist,87,141,Company - Private,Advertising & Marketing,Business Services
Data Scientist,56,95,Company - Private,Education Training Services,Education
Data Scientist,71,121,School / School District,K-12 Education,Education
Machine Learning Engineer,62,112,Company - Public,Aerospace & Defense,Aerospace & Defense
Data Scientist,64,108,Company - Private,IT Services,Information Technology
Senior Data Scientist,89,144,Company - Private,Internet,Information Technology
Senior Scientist (Neuroscience),109,200,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Marketing Data Analyst,35,62,Company - Private,Gambling,"Arts, Entertainment & Recreation"
Machine Learning Engineer - Regulatory,61,113,Company - Public,Stock Exchanges,Finance
Data Engineer,55,105,Company - Private,IT Services,Information Technology
Medical Laboratory Scientist,37,52,Hospital,Health Care Services & Hospitals,Health Care
Principal Data Scientist,135,211,Company - Public,Aerospace & Defense,Aerospace & Defense
R&D Specialist/ Food Scientist,39,66,Company - Private,Food & Beverage Manufacturing,Manufacturing
Data Engineer,57,80,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
"Associate Principal Scientist, Pharmacogenomics",63,127,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Data Scientist - Systems Engineering,50,89,Nonprofit Organization,Federal Agencies,Government
Senior Data Scientist,82,132,Subsidiary or Business Segment,Metals Brokers,Mining & Metals
Data Scientist SR,85,139,Company - Private,IT Services,Information Technology
Data Scientist,72,121,Company - Private,Consulting,Business Services
"Scientist, Bacteriology",74,149,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
"Associate Director, Platform and DevOps- Data Engineering and Aritifical Intelligence",113,196,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Data Scientist,69,121,Company - Private,Health Care Services & Hospitals,Health Care
Data Scientist,71,124,Company - Private,Consumer Product Rental,Consumer Services
Senior Data Scientist,97,160,Company - Private,Consulting,Business Services
Senior Research Scientist-Machine Learning,81,167,College / University,Colleges & Universities,Education
Principal Data Scientist,150,238,Subsidiary or Business Segment,Enterprise Software & Network Solutions,Information Technology
Clinical Laboratory Scientist,50,81,Hospital,Health Care Services & Hospitals,Health Care
"Data Analyst 1, full-time contract worker for up to 12 months",35,65,Nonprofit Organization,Religious Organizations,Non-Profit
Data Scientist,77,132,Company - Public,Advertising & Marketing,Business Services
Data Scientist,51,88,Company - Private,IT Services,Information Technology
Data Scientist,101,141,Company - Private,Colleges & Universities,Education
Data Engineer - Consultant (Charlotte Based),59,112,Company - Private,IT Services,Information Technology
Data Engineer,79,147,Company - Public,Video Games,Media
Data Scientist (Warehouse Automation),79,127,Subsidiary or Business Segment,Consumer Products Manufacturing,Manufacturing
"Scientist, Immuno-Oncology",62,119,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Senior Data Scientist,119,187,Company - Private,Computer Hardware & Software,Information Technology
Jr. Data Scientist,81,132,Nonprofit Organization,Federal Agencies,Government
Senior Data Scientist,120,140,Company - Private,Computer Hardware & Software,Information Technology
Products Data Analyst II,90,157,Company - Public,Consulting,Business Services
Data Architect / Data Modeler,63,110,Company - Public,Enterprise Software & Network Solutions,Information Technology
Analytics Manager - Data Mart,42,86,Nonprofit Organization,Health Care Services & Hospitals,Health Care
Lead Data Analyst,32,62,Company - Private,Internet,Information Technology
Data Science Engineer - Mobile,116,208,Company - Public,Computer Hardware & Software,Information Technology
Senior Data Scientist Oncology,107,173,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Data Scientist,65,113,Company - Private,IT Services,Information Technology
Sr. Data Engineer - Contract-to-Hire (Java),69,127,Company - Private,Gas Stations,Retail
Senior Data Scientist - R&D Oncology,102,172,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Data Engineer,74,124,Nonprofit Organization,Insurance Carriers,Insurance
Food Scientist - Developer,40,68,Company - Private,Food & Beverage Manufacturing,Manufacturing
Senior Data Engineer,76,142,Company - Private,Health Care Services & Hospitals,Health Care
Data Engineer,76,142,Company - Private,IT Services,Information Technology
Senior Data Scientist,108,171,Company - Private,Computer Hardware & Software,Information Technology
"Director II, Data Science - GRM Actuarial",202,306,Company - Private,Insurance Carriers,Insurance
Machine Learning Engineer,91,159,Company - Private,Computer Hardware & Software,Information Technology
"Sr Expert Data Science, Advanced Visual Analytics (Associate level)",80,133,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
MED TECH/LAB SCIENTIST- SOUTH COASTAL LAB,44,71,Nonprofit Organization,Health Care Services & Hospitals,Health Care
"Scientist, Molecular/Cellular Biologist",49,97,Subsidiary or Business Segment,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Staff Scientist-Downstream Process Development,49,113,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Data Scientist,96,161,Company - Private,Staffing & Outsourcing,Business Services
Scientist - Analytical Services,65,134,Company - Private,Consumer Products Manufacturing,Manufacturing
"Associate Scientist / Sr. Associate Scientist, Antibody Discovery",59,125,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Associate Data Analyst- Graduate Development Program,32,59,Company - Private,Insurance Carriers,Insurance
Sr. Data Engineer,87,158,Company - Private,Consulting,Business Services
Clinical Data Analyst,27,48,Subsidiary or Business Segment,Enterprise Software & Network Solutions,Information Technology
IT Associate Data Analyst,39,69,Company - Public,Insurance Carriers,Insurance
Business Data Analyst,36,71,Company - Private,Travel Agencies,Travel & Tourism
Senior Insurance Data Scientist,107,173,Company - Public,Financial Analytics & Research,Finance
Senior Data Science Systems Engineer,56,99,Nonprofit Organization,Federal Agencies,Government
ENVIRONMENTAL ENGINEER/SCIENTIST,52,58,Company - Private,Construction,"Construction, Repair & Maintenance"
Senior Scientist - Regulatory Submissions,80,155,Company - Private,Consumer Products Manufacturing,Manufacturing
Scientist - Biomarker and Flow Cytometry,43,98,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Revenue Analytics Manager,45,78,Company - Private,Computer Hardware & Software,Information Technology
Sr. Scientist Method Development,50,110,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
"Associate Scientist, LC/MS Biologics",44,96,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
IT - Data Engineer II,61,119,Company - Private,Insurance Carriers,Insurance
Machine Learning Engineer (NLP),80,142,Company - Private,K-12 Education,Education
Senior Data Analyst,99,178,Company - Public,Computer Hardware & Software,Information Technology
Data Science Project Manager,37,100,Company - Private,Insurance Carriers,Insurance
Data Engineer,62,113,Company - Private,Internet,Information Technology
"Principal, Data Science - Advanced Analytics",86,137,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
"Sr Scientist, Immuno-Oncology - Oncology",58,111,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals
Senior Data Engineer,72,133,Company - Public,Internet,Information Technology
"Project Scientist - Auton Lab, Robotics Institute",56,91,College / University,Colleges & Universities,Education
Data Science Manager,95,160,Company - Private,Staffing & Outsourcing,Business Services
Research Scientist – Security and Privacy,61,126,Nonprofit Organization,Federal Agencies,Government
